FirstName,LastName,EmployeeID,GrossWagesPPP,PaySchedule,State,WorkedInState,Address1,Address2,City,Zip,ExemptFromMedicare,ExemptFromSS,FedMaritalStatus,Fed2020W4,FedAllowances_2019W4,2020W4FedDepAmt,2020W4Box2c,StateMaritalStatus,StateExemptions,StateDepExemptions_ALGALA,EmployeeContMajorMed,EmployeeContDen,EmployeeContVis,AdditionalPreTaxDedPP,PostTaxDedPP,401KCont,RothCont,AddTaxWithholding,RetirementDeferral,401KCatchupCont,RothCatchupCont,WithholdingRate_AZ,ExemptionAmt_MS,SpouseWorks_MO
James,Smith,E1001,1791.68,BW,TX,TX,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,1,,115.00,43.00,14.00,0.00,0.00,0.00,54.00,11,0.00,0.00,0.00,,,
Maria,Garcia,E1002,4173.67,BW,TX,TX,123 Main St,,Anytown,75001,,,S,N,1,,,S,0,,83.00,38.00,17.00,40.00,0.00,0.00,0.00,12,0.00,0.00,0.00,,,
Robert,Johnson,E1003,3189.24,BW,TX,TX,123 Main St,,Anytown,75001,,,S,Y,,3866,F,S,2,,124.00,40.00,5.00,51.00,27.00,0.00,0.00,0,0.00,0.00,0.00,,,
Patricia,Williams,E1004,1853.02,BW,TX,TX,123 Main St,,Anytown,75001,,,M,Y,,2818,F,M,1,,275.00,39.00,8.00,37.00,21.00,0.00,66.00,0,0.00,0.00,0.00,,,
Michael,Brown,E1005,3100.12,BW,TX,TX,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,3,,88.00,38.00,11.00,0.00,27.00,222.00,86.00,0,0.00,0.00,0.00,,,
Jennifer,Jones,E1006,3368.68,BW,CA,CA,123 Main St,,Anytown,75001,,,S,Y,,922,F,S,3,,244.00,20.00,7.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,,,
David,Miller,E1007,4334.70,BW,CA,CA,123 Main St,,Anytown,75001,,,S,Y,,0,T,S,3,,216.00,25.00,12.00,0.00,31.00,222.00,0.00,0,0.00,0.00,0.00,,,
Linda,Davis,E1008,3570.14,BW,CA,CA,123 Main St,,Anytown,75001,,,S,Y,,0,T,S,2,,155.00,16.00,8.00,11.00,0.00,225.00,0.00,0,0.00,0.00,0.00,,,
William,Wilson,E1009,4066.91,BW,FL,FL,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,2,,151.00,15.00,8.00,0.00,0.00,239.00,0.00,0,0.00,0.00,0.00,,,
Elizabeth,Moore,E1010,3921.97,BW,FL,FL,123 Main St,,Anytown,75001,,,S,N,0,,,S,0,,86.00,15.00,18.00,0.00,15.00,0.00,0.00,39,0.00,0.00,0.00,,,
Richard,Taylor,E1011,3037.05,BW,FL,IL,123 Main St,,Anytown,75001,,,M,N,3,,,M,2,,216.00,44.00,5.00,38.00,0.00,0.00,96.00,0,0.00,0.00,0.00,,,
Susan,Anderson,E1012,1860.39,BW,NY,NY,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,1,,130.00,22.00,18.00,0.00,0.00,115.00,0.00,0,0.00,0.00,0.00,,,
Joseph,Thomas,E1013,4174.05,BW,NY,NY,123 Main St,,Anytown,75001,,,M,N,2,,,M,1,,201.00,33.00,14.00,0.00,22.00,0.00,104.00,0,0.00,0.00,0.00,,,
Jessica,Jackson,E1014,4834.18,BW,GA,GA,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,2,0,144.00,30.00,7.00,0.00,0.00,193.00,124.00,0,0.00,0.00,0.00,,,
Thomas,White,E1015,2052.15,BW,GA,GA,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,2,0,233.00,40.00,10.00,0.00,0.00,71.00,0.00,19,0.00,0.00,0.00,,,
Sarah,Harris,E1016,2583.66,BW,IL,IL,123 Main St,,Anytown,75001,,,M,Y,,2629,F,M,0,,225.00,17.00,9.00,30.00,0.00,0.00,73.00,0,0.00,0.00,0.00,,,
Charles,Martin,E1017,3810.16,BW,OH,OH,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,1,,261.00,16.00,15.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,,,
Karen,Thompson,E1018,4675.86,BW,PA,VA,123 Main St,,Anytown,75001,,,M,N,2,,,M,0,,148.00,33.00,13.00,0.00,27.00,225.00,52.00,49,0.00,0.00,0.00,,,
Christopher,Robinson,E1019,5033.83,BW,AZ,AZ,123 Main St,,Anytown,75001,,,S,Y,,3598,T,S,3,,99.00,27.00,10.00,0.00,0.00,0.00,61.00,0,0.00,0.00,0.00,2.5,,
Nancy,Clark,E1020,1946.27,BW,AZ,AZ,123 Main St,,Anytown,75001,,,M,N,0,,,M,3,,92.00,22.00,14.00,25.00,21.00,107.00,0.00,0,0.00,0.00,0.00,2.5,,
Daniel,Lewis,E1021,4042.89,BW,NC,NC,123 Main St,,Anytown,75001,,,S,N,4,,,S,0,,225.00,29.00,6.00,41.00,0.00,0.00,0.00,29,0.00,0.00,0.00,,,
Lisa,Lee,E1022,3389.97,BW,NJ,MO,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,0,,273.00,25.00,7.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,,,T
Matthew,Walker,E1023,4313.52,BW,VA,VA,123 Main St,,Anytown,75001,,,S,N,3,,,S,0,,272.00,33.00,6.00,0.00,0.00,182.00,0.00,0,0.00,0.00,0.00,,,
Betty,Hall,E1024,3432.51,BW,WA,WA,123 Main St,,Anytown,75001,,,M,N,3,,,M,1,,256.00,30.00,19.00,13.00,0.00,217.00,0.00,0,0.00,0.00,0.00,,,
Anthony,Allen,E1025,2039.13,BW,CO,CO,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,0,,271.00,15.00,10.00,0.00,0.00,68.00,0.00,0,0.00,0.00,0.00,,,
Margaret,Young,E1026,4989.03,BW,TN,TN,123 Main St,,Anytown,75001,,,M,N,0,,,M,3,,235.00,44.00,15.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,,,
Mark,King,E1027,4773.73,BW,MO,MO,123 Main St,,Anytown,75001,,,M,Y,,3781,F,M,0,,245.00,31.00,13.00,0.00,0.00,177.00,87.00,0,0.00,0.00,0.00,,,F
Sandra,Wright,E1028,1657.19,BW,MO,MO,123 Main St,,Anytown,75001,,,S,Y,,0,T,S,1,,104.00,25.00,14.00,0.00,0.00,142.00,0.00,0,0.00,0.00,0.00,,,T
Donald,Lopez,E1029,2078.68,BW,MS,MS,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,0,,268.00,24.00,13.00,0.00,25.00,0.00,0.00,28,0.00,0.00,0.00,,6440,
Ashley,Hill,E1030,1504.43,BW,AL,AL,123 Main St,,Anytown,75001,,,M,Y,,0,T,M,0,1,200.00,24.00,8.00,25.00,18.00,0.00,0.00,0,0.00,0.00,0.00,,,
Steven,Scott,E1031,1559.56,BW,LA,LA,123 Main St,,Anytown,75001,,,S,Y,,2410,F,S,1,0,156.00,32.00,15.00,51.00,0.00,136.00,52.00,0,0.00,0.00,0.00,,,
Kimberly,Green,E1032,1629.25,BW,TX,TX,123 Main St,,Anytown,75001,,,S,N,2,,,S,2,,150.00,21.00,19.00,50.00,16.00,200.00,0.00,0,0.00,0.00,0.00,,,
Paul,Adams,E1033,1307.48,BW,TX,CA,123 Main St,,Anytown,75001,,,S,Y,,0,T,S,1,,170.00,43.00,15.00,0.00,28.00,0.00,0.00,0,0.00,0.00,0.00,,,
Emily,Baker,E1034,4326.03,BW,TX,CA,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,2,,129.00,28.00,5.00,0.00,0.00,111.00,0.00,0,0.00,0.00,0.00,,,
Andrew,Gonzalez,E1035,4263.49,BW,TX,TX,123 Main St,,Anytown,75001,,,S,Y,,0,T,S,3,,178.00,22.00,15.00,0.00,0.00,155.00,107.00,0,0.00,0.00,0.00,,,
Donna,Nelson,E1036,4313.43,BW,TX,TX,123 Main St,,Anytown,75001,,,S,Y,,499,F,S,1,,96.00,30.00,14.00,0.00,19.00,130.00,51.00,0,0.00,0.00,0.00,,,
Joshua,Carter,E1037,3028.30,BW,CA,CA,123 Main St,,Anytown,75001,,,S,N,1,,,S,0,,224.00,31.00,9.00,0.00,0.00,0.00,80.00,0,0.00,0.00,0.00,,,
Michelle,Mitchell,E1038,4398.29,BW,CA,CA,123 Main St,,Anytown,75001,,,S,N,4,,,S,3,,94.00,40.00,18.00,0.00,0.00,105.00,0.00,0,0.00,0.00,0.00,,,
Kenneth,Perez,E1039,3907.13,BW,CA,CA,123 Main St,,Anytown,75001,,,M,N,3,,,M,0,,226.00,18.00,11.00,0.00,0.00,174.00,0.00,0,0.00,0.00,0.00,,,
Carol,Roberts,E1040,2195.79,BW,FL,FL,123 Main St,,Anytown,75001,,,M,N,2,,,M,3,,103.00,38.00,10.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,,,
Kevin,Turner,E1041,4445.42,BW,FL,FL,123 Main St,,Anytown,75001,,,S,Y,,2985,F,S,1,,264.00,35.00,16.00,0.00,30.00,165.00,91.00,0,0.00,0.00,0.00,,,
Amanda,Phillips,E1042,4350.41,BW,FL,FL,123 Main St,,Anytown,75001,,,M,Y,,0,T,M,1,,268.00,31.00,19.00,31.00,0.00,103.00,92.00,0,0.00,0.00,0.00,,,
Brian,Campbell,E1043,2922.51,BW,NY,NY,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,3,,119.00,21.00,16.00,0.00,0.00,248.00,116.00,0,0.00,0.00,0.00,,,
Dorothy,Parker,E1044,3886.09,BW,NY,NY,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,2,,239.00,24.00,5.00,0.00,0.00,165.00,0.00,0,0.00,0.00,0.00,,,
George,Evans,E1045,2774.86,BW,GA,AZ,123 Main St,,Anytown,75001,,,M,Y,,1257,F,M,2,2,140.00,37.00,10.00,0.00,0.00,111.00,37.00,0,0.00,0.00,0.00,2.5,,
Melissa,Edwards,E1046,1638.51,BW,GA,GA,123 Main St,,Anytown,75001,,,S,N,0,,,S,0,2,222.00,34.00,18.00,0.00,0.00,154.00,0.00,0,0.00,0.00,0.00,,,
Edward,Collins,E1047,1852.45,BW,IL,IL,123 Main St,,Anytown,75001,,,S,Y,,1353,F,S,2,,234.00,33.00,12.00,0.00,0.00,212.00,0.00,0,0.00,0.00,0.00,,,
Deborah,Stewart,E1048,2761.08,BW,OH,NJ,123 Main St,,Anytown,75001,,,S,N,1,,,S,0,,181.00,29.00,5.00,53.00,0.00,223.00,0.00,0,0.00,0.00,0.00,,,
Ronald,Sanchez,E1049,2364.46,BW,PA,PA,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,0,,90.00,17.00,6.00,0.00,0.00,238.00,0.00,0,0.00,0.00,0.00,,,
Stephanie,Morris,E1050,2494.74,BW,AZ,AZ,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,3,,191.00,30.00,17.00,0.00,0.00,116.00,0.00,0,0.00,0.00,0.00,2.5,,
Timothy,Rogers,E1051,1543.05,BW,AZ,AZ,123 Main St,,Anytown,75001,,,M,Y,,2239,T,M,3,,208.00,32.00,16.00,0.00,0.00,0.00,41.00,0,0.00,0.00,0.00,2.5,,
Rebecca,Reed,E1052,3714.52,BW,NC,NC,123 Main St,,Anytown,75001,,,S,Y,,0,T,S,2,,161.00,35.00,18.00,0.00,26.00,163.00,0.00,0,0.00,0.00,0.00,,,
Jason,Cook,E1053,1878.62,BW,NJ,NJ,123 Main St,,Anytown,75001,,,M,N,2,,,M,3,,84.00,22.00,11.00,0.00,9.00,136.00,41.00,0,0.00,0.00,0.00,,,
Sharon,Morgan,E1054,4445.38,BW,VA,VA,123 Main St,,Anytown,75001,,,S,Y,,2497,F,S,1,,102.00,35.00,11.00,0.00,12.00,217.00,0.00,0,0.00,0.00,0.00,,,
Jeffrey,Bell,E1055,3209.10,BW,WA,WA,123 Main St,,Anytown,75001,,,M,Y,,3275,T,M,3,,253.00,37.00,15.00,0.00,25.00,183.00,74.00,34,0.00,0.00,0.00,,,
Laura,Murphy,E1056,2314.96,BW,CO,CO,123 Main St,,Anytown,75001,,,S,Y,,3668,T,S,3,,178.00,22.00,6.00,39.00,0.00,0.00,73.00,15,0.00,0.00,0.00,,,
Ryan,Bailey,E1057,3089.33,BW,TN,TN,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,2,,193.00,25.00,14.00,0.00,0.00,97.00,0.00,0,0.00,0.00,0.00,,,
Cynthia,Rivera,E1058,4333.87,BW,MO,MO,123 Main St,,Anytown,75001,,,M,Y,,338,T,M,1,,138.00,38.00,11.00,0.00,9.00,243.00,99.00,0,0.00,0.00,0.00,,,T
Jacob,Cooper,E1059,1747.75,BW,MO,MO,123 Main St,,Anytown,75001,,,S,Y,,2305,F,S,1,,197.00,16.00,18.00,0.00,5.00,146.00,0.00,0,0.00,0.00,0.00,,,T
Kathleen,Richardson,E1060,3060.93,BW,MS,MS,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,0,,120.00,28.00,14.00,22.00,9.00,99.00,0.00,0,0.00,0.00,0.00,,6851,
Gary,Cox,E1061,1648.41,BW,AL,AL,123 Main St,,Anytown,75001,,,S,Y,,399,F,S,2,1,268.00,37.00,13.00,0.00,22.00,103.00,0.00,0,0.00,0.00,0.00,,,
Amy,Howard,E1062,4055.76,BW,LA,LA,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,3,1,218.00,25.00,15.00,0.00,16.00,217.00,0.00,0,0.00,0.00,0.00,,,
Nicholas,Ward,E1063,4801.88,BW,TX,TX,123 Main St,,Anytown,75001,,,S,N,3,,,S,2,,266.00,38.00,11.00,0.00,25.00,98.00,0.00,0,0.00,0.00,0.00,,,
Shirley,Torres,E1064,2715.13,BW,TX,CA,123 Main St,,Anytown,75001,,,S,N,0,,,S,0,,265.00,23.00,18.00,0.00,13.00,0.00,47.00,0,0.00,0.00,0.00,,,
Eric,Peterson,E1065,2354.73,BW,TX,TX,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,3,,173.00,34.00,12.00,0.00,8.00,0.00,0.00,0,0.00,0.00,0.00,,,
Angela,Gray,E1066,2561.41,BW,TX,TX,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,0,,198.00,41.00,11.00,0.00,0.00,239.00,94.00,0,0.00,0.00,0.00,,,
Stephen,Ramirez,E1067,2835.98,BW,TX,TX,123 Main St,,Anytown,75001,,,M,Y,,0,T,M,2,,224.00,18.00,14.00,0.00,26.00,124.00,0.00,0,0.00,0.00,0.00,,,
Anna,James,E1068,3315.20,BW,CA,FL,123 Main St,,Anytown,75001,,,S,Y,,1288,F,S,3,,276.00,20.00,8.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,,,
Larry,Watson,E1069,1913.66,BW,CA,CA,123 Main St,,Anytown,75001,,,S,Y,,3643,T,S,2,,97.00,41.00,10.00,0.00,0.00,151.00,25.00,0,0.00,0.00,0.00,,,
Brenda,Brooks,E1070,4174.28,BW,CA,CA,123 Main St,,Anytown,75001,,,S,N,4,,,S,1,,249.00,31.00,15.00,46.00,0.00,103.00,0.00,0,0.00,0.00,0.00,,,
Justin,Kelly,E1071,4777.45,BW,FL,FL,123 Main St,,Anytown,75001,,,S,Y,,2727,F,S,1,,243.00,38.00,12.00,0.00,0.00,119.00,82.00,0,0.00,0.00,0.00,,,
Samantha,Sanders,E1072,4889.29,BW,FL,FL,123 Main St,,Anytown,75001,,,S,Y,,0,T,S,2,,163.00,18.00,9.00,59.00,0.00,112.00,0.00,0,0.00,0.00,0.00,,,
Raymond,Price,E1073,2935.67,BW,FL,FL,123 Main St,,Anytown,75001,,,M,N,4,,,M,0,,101.00,20.00,13.00,0.00,11.00,0.00,36.00,0,0.00,0.00,0.00,,,
Catherine,Bennett,E1074,2010.11,BW,NY,NY,123 Main St,,Anytown,75001,,,M,N,3,,,M,0,,101.00,35.00,19.00,0.00,0.00,172.00,0.00,0,0.00,0.00,0.00,,,
Scott,Wood,E1075,3458.88,BW,NY,NY,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,3,,221.00,31.00,12.00,0.00,0.00,128.00,0.00,0,0.00,0.00,0.00,,,
Virginia,Barnes,E1076,2211.70,BW,GA,GA,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,1,1,145.00,20.00,5.00,53.00,0.00,54.00,0.00,0,0.00,0.00,0.00,,,
Benjamin,Ross,E1077,3035.65,BW,GA,GA,123 Main St,,Anytown,75001,,,S,Y,,0,T,S,3,2,107.00,41.00,11.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,,,
Christine,Henderson,E1078,4896.99,BW,IL,IL,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,2,,164.00,24.00,9.00,36.00,0.00,108.00,0.00,25,0.00,0.00,0.00,,,
