FirstName,LastName,EmployeeID,GrossWagesPPP,PaySchedule,State,WorkedInState,Address1,Address2,City,Zip,ExemptFromMedicare,ExemptFromSS,FedMaritalStatus,Fed2020W4,FedAllowances_2019W4,2020W4FedDepAmt,2020W4Box2c,StateMaritalStatus,StateExemptions,StateDepExemptions_ALGALA,EmployeeContMajorMed,EmployeeContDen,EmployeeContVis,AdditionalPreTaxDedPP,PostTaxDedPP,401KCont,RothCont,AddTaxWithholding,RetirementDeferral,401KCatchupCont,RothCatchupCont,WithholdingRate_AZ,ExemptionAmt_MS,SpouseWorks_MO
Samuel,Coleman,E1079,1888.29,BW,OH,OH,123 Main St,,Anytown,75001,,,S,N,1,,,S,0,,272.00,23.00,11.00,29.00,0.00,119.00,0.00,0,0.00,0.00,0.00,,,
Marie,Jenkins,E1080,1580.82,BW,PA,PA,123 Main St,,Anytown,75001,,,M,Y,,159,F,M,3,,256.00,20.00,7.00,0.00,0.00,203.00,0.00,37,0.00,0.00,0.00,,,
Gregory,Perry,E1081,3749.02,BW,AZ,AZ,123 Main St,,Anytown,75001,,,M,Y,,410,F,M,1,,181.00,42.00,6.00,10.00,0.00,85.00,109.00,0,0.00,0.00,0.00,2.5,,
Debra,Powell,E1082,3274.85,BW,AZ,AZ,123 Main St,,Anytown,75001,,,M,Y,,3847,F,M,3,,227.00,27.00,15.00,0.00,0.00,224.00,0.00,0,0.00,0.00,0.00,2.5,,
Alexander,Long,E1083,1924.77,BW,NC,NC,123 Main St,,Anytown,75001,,,M,Y,,2088,T,M,0,,278.00,44.00,16.00,0.00,0.00,53.00,107.00,0,0.00,0.00,0.00,,,
Janet,Patterson,E1084,1877.64,BW,NJ,NJ,123 Main St,,Anytown,75001,,,S,Y,,1166,F,S,3,,135.00,21.00,12.00,18.00,27.00,0.00,104.00,0,0.00,0.00,0.00,,,
Frank,Hughes,E1085,2472.71,BW,VA,VA,123 Main St,,Anytown,75001,,,S,N,4,,,S,3,,264.00,24.00,12.00,59.00,0.00,0.00,119.00,0,0.00,0.00,0.00,,,
Rachel,Flores,E1086,2305.56,BW,WA,WA,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,2,,248.00,18.00,10.00,0.00,0.00,203.00,0.00,0,0.00,0.00,0.00,,,
Patrick,Washington,E1087,2961.92,BW,CO,CO,123 Main St,,Anytown,75001,,,M,N,1,,,M,1,,196.00,41.00,9.00,0.00,0.00,0.00,57.00,0,0.00,0.00,0.00,,,
Carolyn,Butler,E1088,4306.39,BW,TN,TN,123 Main St,,Anytown,75001,,,S,N,3,,,S,1,,198.00,20.00,16.00,0.00,0.00,86.00,0.00,0,0.00,0.00,0.00,,,
Jerry,Simmons,E1089,3521.38,BW,MO,MO,123 Main St,,Anytown,75001,,,S,Y,,0,T,S,1,,178.00,33.00,18.00,0.00,15.00,50.00,0.00,0,0.00,0.00,0.00,,,F
Heather,Foster,E1090,1705.17,BW,MO,MO,123 Main St,,Anytown,75001,,,M,Y,,2726,T,M,0,,208.00,33.00,16.00,49.00,0.00,168.00,0.00,0,0.00,0.00,0.00,,,F
Dennis,Gonzales,E1091,1333.30,BW,MS,MS,123 Main St,,Anytown,75001,,,M,Y,,0,T,M,2,,224.00,31.00,19.00,25.00,0.00,153.00,41.00,0,0.00,0.00,0.00,,8354,
Jacqueline,Bryant,E1092,4573.76,BW,AL,AL,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,3,0,209.00,34.00,15.00,0.00,6.00,0.00,118.00,0,0.00,0.00,0.00,,,
Tyler,Alexander,E1093,4097.58,BW,LA,LA,123 Main St,,Anytown,75001,,,S,N,4,,,S,2,1,80.00,27.00,14.00,43.00,0.00,241.00,0.00,0,0.00,0.00,0.00,,,
Teresa,Russell,E1094,2786.68,BW,TX,TX,123 Main St,,Anytown,75001,,,M,Y,,2604,F,M,0,,253.00,18.00,9.00,0.00,0.00,75.00,82.00,0,0.00,0.00,0.00,,,
Peter,Griffin,E1095,4144.38,BW,TX,TX,123 Main St,,Anytown,75001,,,S,N,0,,,S,3,,225.00,29.00,14.00,0.00,33.00,156.00,0.00,0,0.00,0.00,0.00,,,
Andrea,Diaz,E1096,1703.48,BW,TX,TX,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,1,,126.00,24.00,6.00,0.00,21.00,152.00,0.00,0,0.00,0.00,0.00,,,
Aaron,Hayes,E1097,3952.46,BW,TX,TX,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,3,,143.00,38.00,16.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,,,
Hannah,Myers,E1098,1435.77,BW,TX,TX,123 Main St,,Anytown,75001,,,M,N,3,,,M,2,,252.00,34.00,17.00,39.00,0.00,0.00,0.00,3,0.00,0.00,0.00,,,
Jose,Ford,E1099,1690.34,BW,CA,CA,123 Main St,,Anytown,75001,,,M,N,2,,,M,1,,155.00,20.00,7.00,0.00,0.00,178.00,69.00,0,0.00,0.00,0.00,,,
Ann,Hamilton,E1100,1377.57,BW,CA,CA,123 Main St,,Anytown,75001,,,M,Y,,3269,F,M,2,,93.00,43.00,8.00,0.00,0.00,107.00,0.00,0,0.00,0.00,0.00,,,
Adam,Graham,E1101,3359.30,BW,CA,CA,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,0,,193.00,25.00,16.00,0.00,16.00,0.00,39.00,0,0.00,0.00,0.00,,,
Diane,Sullivan,E1102,3374.99,BW,FL,FL,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,2,,206.00,25.00,18.00,0.00,0.00,229.00,0.00,4,0.00,0.00,0.00,,,
Henry,Wallace,E1103,2182.64,BW,FL,FL,123 Main St,,Anytown,75001,,,M,Y,,3110,F,M,2,,120.00,31.00,10.00,0.00,0.00,59.00,0.00,0,0.00,0.00,0.00,,,
Julie,Woods,E1104,5186.07,BW,FL,FL,123 Main St,,Anytown,75001,,,S,Y,,1731,F,S,2,,197.00,36.00,15.00,49.00,0.00,0.00,0.00,0,0.00,0.00,0.00,,,
Douglas,Cole,E1105,2095.89,BW,NY,NY,123 Main St,,Anytown,75001,,,S,N,0,,,S,0,,168.00,37.00,16.00,0.00,0.00,203.00,105.00,0,0.00,0.00,0.00,,,
Olivia,West,E1106,3724.46,BW,NY,NY,123 Main St,,Anytown,75001,,,S,Y,,2146,F,S,1,,151.00,40.00,11.00,0.00,0.00,150.00,0.00,0,0.00,0.00,0.00,,,
Zachary,Jordan,E1107,4106.82,BW,GA,GA,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,0,2,242.00,34.00,15.00,10.00,7.00,0.00,0.00,0,0.00,0.00,0.00,,,
Joyce,Owens,E1108,4085.26,BW,GA,GA,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,0,2,271.00,41.00,18.00,18.00,0.00,109.00,0.00,0,0.00,0.00,0.00,,,
Nathan,Reynolds,E1109,1391.19,BW,IL,IL,123 Main St,,Anytown,75001,,,M,Y,,3655,F,M,1,,262.00,19.00,5.00,38.00,0.00,0.00,0.00,0,0.00,0.00,0.00,,,
Victoria,Fisher,E1110,2059.00,BW,OH,OH,123 Main St,,Anytown,75001,,,M,Y,,2595,F,M,3,,237.00,34.00,14.00,0.00,31.00,133.00,0.00,0,0.00,0.00,0.00,,,
Harold,Ellis,E1111,2622.43,BW,PA,PA,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,1,,179.00,20.00,14.00,0.00,0.00,241.00,0.00,0,0.00,0.00,0.00,,,
Christina,Harrison,E1112,4128.11,BW,AZ,WA,123 Main St,,Anytown,75001,,,M,Y,,0,T,M,1,,253.00,33.00,18.00,33.00,24.00,0.00,40.00,0,0.00,0.00,0.00,2.5,,
Carl,Gibson,E1113,2109.38,BW,AZ,AZ,123 Main St,,Anytown,75001,,,S,Y,,0,T,S,2,,242.00,25.00,16.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,2.5,,
Ruth,McDonald,E1114,3824.95,BW,NC,NC,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,3,,170.00,41.00,12.00,55.00,0.00,96.00,0.00,0,0.00,0.00,0.00,,,
Arthur,Cruz,E1115,4871.81,BW,NJ,NJ,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,2,,275.00,19.00,9.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,,,
Megan,Marshall,E1116,4716.45,BW,VA,VA,123 Main St,,Anytown,75001,,,S,Y,,1537,F,S,1,,278.00,33.00,5.00,58.00,0.00,171.00,78.00,0,0.00,0.00,0.00,,,
Lawrence,Ortiz,E1117,3440.68,BW,WA,WA,123 Main St,,Anytown,75001,,,M,Y,,1507,F,M,0,,104.00,22.00,12.00,28.00,0.00,0.00,95.00,0,0.00,0.00,0.00,,,
Evelyn,Gomez,E1118,3012.77,BW,CO,AL,123 Main St,,Anytown,75001,,,S,N,2,,,S,0,,170.00,33.00,17.00,0.00,0.00,245.00,0.00,0,0.00,0.00,0.00,,,
Roger,Murray,E1119,3995.88,BW,TN,TN,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,0,,136.00,25.00,5.00,0.00,0.00,188.00,0.00,0,0.00,0.00,0.00,,,
Frances,Freeman,E1120,1375.89,BW,MO,MO,123 Main St,,Anytown,75001,,,M,Y,,3840,T,M,0,,244.00,38.00,17.00,0.00,23.00,162.00,0.00,0,0.00,0.00,0.00,,,T
Albert,Wells,E1121,1987.70,BW,MO,MO,123 Main St,,Anytown,75001,,,M,Y,,512,F,M,0,,147.00,28.00,16.00,29.00,0.00,84.00,0.00,0,0.00,0.00,0.00,,,F
Denise,Webb,E1122,2569.70,BW,MS,MS,123 Main St,,Anytown,75001,,,S,Y,,0,T,S,0,,126.00,40.00,6.00,0.00,0.00,206.00,0.00,35,0.00,0.00,0.00,,6576,
Eugene,Simpson,E1123,3538.68,BW,AL,AL,123 Main St,,Anytown,75001,,,S,Y,,766,F,S,0,0,237.00,27.00,10.00,0.00,0.00,88.00,0.00,0,0.00,0.00,0.00,,,
Joan,Stevens,E1124,2163.16,BW,LA,LA,123 Main St,,Anytown,75001,,,M,Y,,0,T,M,2,0,87.00,36.00,12.00,0.00,0.00,224.00,0.00,48,0.00,0.00,0.00,,,
Russell,Tucker,E1125,3876.06,BW,TX,TX,123 Main St,,Anytown,75001,,,S,N,4,,,S,3,,275.00,22.00,10.00,19.00,0.00,59.00,62.00,0,0.00,0.00,0.00,,,
Kelly,Porter,E1126,2994.15,BW,TX,TX,123 Main St,,Anytown,75001,,,M,N,1,,,M,3,,164.00,17.00,10.00,0.00,0.00,166.00,0.00,0,0.00,0.00,0.00,,,
Bobby,Hunter,E1127,4752.61,BW,TX,CA,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,1,,250.00,42.00,16.00,55.00,0.00,0.00,119.00,0,0.00,0.00,0.00,,,
Judith,Hicks,E1128,1508.79,BW,TX,TX,123 Main St,,Anytown,75001,,,M,N,4,,,M,0,,236.00,19.00,19.00,0.00,33.00,111.00,0.00,0,0.00,0.00,0.00,,,
Louis,Crawford,E1129,5014.66,BW,TX,TX,123 Main St,,Anytown,75001,,,M,N,2,,,M,2,,182.00,33.00,13.00,34.00,0.00,0.00,69.00,0,0.00,0.00,0.00,,,
Janice,Henry,E1130,2875.15,BW,CA,CA,123 Main St,,Anytown,75001,,,S,Y,,0,T,S,0,,205.00,28.00,5.00,0.00,0.00,180.00,0.00,0,0.00,0.00,0.00,,,
Philip,Boyd,E1131,3595.30,BW,CA,CA,123 Main St,,Anytown,75001,,,M,Y,,2567,F,M,3,,177.00,25.00,17.00,0.00,0.00,107.00,34.00,0,0.00,0.00,0.00,,,
Cheryl,Mason,E1132,1736.89,BW,CA,NY,123 Main St,,Anytown,75001,,,M,Y,,0,T,M,2,,174.00,15.00,19.00,0.00,23.00,0.00,0.00,0,0.00,60.00,0.00,,,
Johnny,Morales,E1133,3900.60,BW,FL,FL,123 Main St,,Anytown,75001,,,S,Y,,506,F,S,0,,232.00,29.00,7.00,49.00,0.00,0.00,0.00,0,0.00,44.00,0.00,,,
Martha,Kennedy,E1134,2050.47,BW,FL,FL,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,0,,211.00,26.00,16.00,0.00,0.00,245.00,54.00,0,0.00,64.00,0.00,,,
Dylan,Warren,E1135,3863.57,BW,FL,FL,123 Main St,,Anytown,75001,,,S,Y,,1141,F,S,0,,135.00,15.00,16.00,0.00,0.00,214.00,0.00,0,0.00,50.00,0.00,,,
Amber,Dixon,E1136,1728.08,BW,NY,NY,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,3,,175.00,38.00,8.00,0.00,0.00,233.00,0.00,0,0.00,54.00,0.00,,,
Billy,Ramos,E1137,1909.02,BW,NY,NY,123 Main St,,Anytown,75001,,,S,Y,,1953,T,S,2,,165.00,31.00,9.00,40.00,0.00,95.00,122.00,0,0.00,65.00,0.00,,,
Helen,Reyes,E1138,2061.27,BW,GA,GA,123 Main St,,Anytown,75001,,,S,Y,,3191,F,S,0,1,126.00,20.00,5.00,31.00,29.00,243.00,0.00,0,0.00,30.00,0.00,,,
Jesse,Burns,E1139,3083.23,BW,GA,GA,123 Main St,,Anytown,75001,,,S,N,1,,,S,3,1,215.00,38.00,13.00,0.00,0.00,196.00,57.00,0,0.00,55.00,0.00,,,
Jean,Gordon,E1140,2424.47,BW,IL,IL,123 Main St,,Anytown,75001,,,S,Y,,2773,T,S,1,,144.00,42.00,12.00,0.00,0.00,189.00,61.00,0,0.00,68.00,0.00,,,
Roy,Shaw,E1141,4775.51,BW,OH,NJ,123 Main St,,Anytown,75001,,,M,Y,,116,T,M,2,,132.00,41.00,17.00,0.00,16.00,236.00,61.00,0,0.00,34.00,0.00,,,
Tiffany,Holmes,E1142,4627.79,BW,PA,PA,123 Main St,,Anytown,75001,,,M,Y,,539,F,M,0,,222.00,24.00,10.00,50.00,0.00,104.00,0.00,0,0.00,45.00,0.00,,,
Bruce,Rice,E1143,3736.41,BW,AZ,AZ,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,1,,243.00,39.00,15.00,42.00,0.00,234.00,0.00,0,0.00,70.00,0.00,2.5,,
Theresa,Robertson,E1144,2288.54,BW,AZ,AZ,123 Main St,,Anytown,75001,,,M,N,4,,,M,0,,126.00,43.00,7.00,0.00,0.00,0.00,0.00,7,0.00,37.00,0.00,2.5,,
Christian,Hunt,E1145,2332.22,BW,NC,NC,123 Main St,,Anytown,75001,,,M,Y,,1596,T,M,1,,275.00,16.00,11.00,25.00,15.00,220.00,84.00,0,0.00,59.00,0.00,,,
Gloria,Black,E1146,1461.57,BW,NJ,NJ,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,0,,219.00,37.00,7.00,18.00,0.00,67.00,67.00,0,0.00,56.00,0.00,,,
Ralph,Daniels,E1147,2588.94,BW,VA,VA,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,3,,111.00,15.00,16.00,45.00,0.00,71.00,0.00,0,0.00,36.00,0.00,,,
Sara,Palmer,E1148,2184.75,BW,WA,WA,123 Main St,,Anytown,75001,,,M,Y,,1487,F,M,0,,156.00,24.00,12.00,0.00,0.00,112.00,0.00,17,0.00,36.00,0.00,,,
Noah,Mills,E1149,2056.59,BW,CO,CO,123 Main St,,Anytown,75001,,,S,N,1,,,S,3,,279.00,27.00,19.00,11.00,0.00,211.00,0.00,28,0.00,40.00,0.00,,,
Marilyn,Nichols,E1150,4188.16,BW,TN,TN,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,0,,103.00,16.00,16.00,37.00,0.00,209.00,58.00,0,0.00,30.00,0.00,,,
James,Smith,E1151,2719.36,BW,MO,TX,123 Main St,,Anytown,75001,,,M,N,0,,,M,0,,264.00,35.00,11.00,0.00,0.00,0.00,0.00,0,0.00,51.00,0.00,,,T
Maria,Garcia,E1152,3281.44,BW,MO,MO,123 Main St,,Anytown,75001,,,S,Y,,222,F,S,0,,235.00,16.00,17.00,0.00,0.00,0.00,0.00,0,0.00,39.00,0.00,,,F
Robert,Johnson,E1153,2400.11,BW,MS,MS,123 Main St,,Anytown,75001,,,S,Y,,0,T,S,2,,157.00,31.00,18.00,0.00,10.00,68.00,115.00,29,0.00,64.00,0.00,,8231,
Patricia,Williams,E1154,3809.86,BW,AL,TX,123 Main St,,Anytown,75001,,,M,N,4,,,M,1,0,111.00,18.00,7.00,50.00,28.00,63.00,0.00,0,0.00,26.00,0.00,,,
Michael,Brown,E1155,1962.66,BW,LA,LA,123 Main St,,Anytown,75001,,,M,Y,,0,F,M,1,0,214.00,41.00,15.00,0.00,0.00,73.00,60.00,0,0.00,31.00,0.00,,,
Jennifer,Jones,E1156,4024.97,BW,TX,TX,123 Main St,,Anytown,75001,,,M,N,1,,,M,2,,107.00,37.00,11.00,30.00,0.00,136.00,124.00,0,0.00,54.00,0.00,,,
David,Miller,E1157,3102.87,BW,TX,CA,123 Main St,,Anytown,75001,,,S,Y,,0,F,S,0,,134.00,30.00,11.00,23.00,0.00,56.00,0.00,0,0.00,55.00,0.00,,,
Linda,Davis,E1158,2057.89,BW,TX,CA,123 Main St,,Anytown,75001,,,M,Y,,1198,F,M,0,,252.00,41.00,10.00,0.00,0.00,0.00,0.00,1,0.00,51.00,0.00,,,
William,Wilson,E1159,4472.16,BW,TX,TX,123 Main St,,Anytown,75001,,,S,N,0,,,S,1,,265.00,40.00,19.00,51.00,29.00,0.00,0.00,0,0.00,46.00,0.00,,,
Elizabeth,Moore,E1160,3442.80,BW,TX,TX,123 Main St,,Anytown,75001,,,S,N,3,,,S,3,,134.00,37.00,17.00,0.00,0.00,0.00,0.00,0,0.00,60.00,0.00,,,
